Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
MW-108,17303.000000,2270074.104457,10436365.050174,10,6497.580000,6487.855047,1.000000,1,9.724953
MW-108,17674.000000,2270074.104457,10436365.050174,10,6491.980000,6488.773199,1.000000,1,3.206801
MW-109,16205.000000,2272736.056364,10436055.869256,12,6537.380000,6538.578879,1.000000,1,-1.198879
MW-109,16581.000000,2272736.056364,10436055.869256,12,6537.100000,6538.667507,1.000000,1,-1.567507
MW-109,16932.000000,2272736.056364,10436055.869256,12,6537.370000,6538.906582,1.000000,1,-1.536582
MW-109,17308.000000,2272736.056364,10436055.869256,12,6536.970000,6539.776861,1.000000,1,-2.806861
MW-109,17679.000000,2272736.056364,10436055.869256,12,6536.950000,6540.285677,1.000000,1,-3.335677
MW-112,16204.000000,2271690.839421,10433902.035640,7,6496.930000,6489.130236,1.000000,1,7.799764
MW-112,16581.000000,2271690.839421,10433902.035640,7,6498.200000,6489.490602,1.000000,1,8.709398
MW-112,16931.000000,2271690.839421,10433902.035640,7,6495.700000,6489.920838,1.000000,1,5.779162
MW-112,17304.000000,2271690.839421,10433902.035640,7,6498.630000,6491.069928,1.000000,1,7.560072
MW-112,17675.000000,2271690.839421,10433902.035640,7,6495.900000,6492.145421,1.000000,1,3.754579
MW-113,16204.000000,2273219.458068,10433150.586144,7,6502.300000,6491.953278,1.000000,1,10.346722
MW-113,16581.000000,2273219.458068,10433150.586144,7,6503.250000,6492.232368,1.000000,1,11.017632
MW-113,16932.000000,2273219.458068,10433150.586144,7,6502.900000,6492.697010,1.000000,1,10.202990
MW-113,17304.000000,2273219.458068,10433150.586144,7,6504.170000,6494.000664,1.000000,1,10.169336
MW-113,17674.000000,2273219.458068,10433150.586144,7,6504.190000,6495.084826,1.000000,1,9.105174
MW-114,16204.000000,2272232.846841,10433025.616381,8,6500.460000,6490.684641,1.000000,1,9.775359
MW-114,16581.000000,2272232.846841,10433025.616381,8,6501.530000,6491.073871,1.000000,1,10.456129
MW-114,16931.000000,2272232.846841,10433025.616381,8,6500.600000,6491.485432,1.000000,1,9.114568
MW-114,17304.000000,2272232.846841,10433025.616381,8,6502.230000,6492.590204,1.000000,1,9.639796
MW-114,17675.000000,2272232.846841,10433025.616381,8,6501.420000,6493.720041,1.000000,1,7.699959
MW-115M,16204.000000,2273449.420146,10432033.079130,9,6505.310000,6493.062097,1.000000,1,12.247903
MW-115M,16581.000000,2273449.420146,10432033.079130,9,6505.640000,6493.368345,1.000000,1,12.271655
MW-115M,16930.000000,2273449.420146,10432033.079130,9,6505.570000,6493.822593,1.000000,1,11.747407
MW-115M,17304.000000,2273449.420146,10432033.079130,9,6507.210000,6495.107326,1.000000,1,12.102674
MW-115M,17675.000000,2273449.420146,10432033.079130,9,6507.000000,6496.246127,1.000000,1,10.753873
MW-115S,16204.000000,2273498.462710,10432027.410130,5,6505.370000,6493.208180,1.000000,1,12.161820
MW-115S,16581.000000,2273498.462710,10432027.410130,5,6505.670000,6493.512876,1.000000,1,12.157124
MW-115S,16930.000000,2273498.462710,10432027.410130,5,6505.600000,6493.969023,1.000000,1,11.630977
MW-115S,17304.000000,2273498.462710,10432027.410130,5,6507.190000,6495.259622,1.000000,1,11.930378
MW-115S,17675.000000,2273498.462710,10432027.410130,5,6507.000000,6496.402760,1.000000,1,10.597240
MW-116,16203.000000,2272802.649205,10431713.873655,7,6494.000000,6494.025610,1.000000,1,-0.025610
MW-116,16584.000000,2272802.649205,10431713.873655,7,6494.370000,6494.009237,1.000000,1,0.360763
MW-116,16930.000000,2272802.649205,10431713.873655,7,6495.300000,6494.019034,1.000000,1,1.280966
MW-116,17304.000000,2272802.649205,10431713.873655,7,6495.370000,6494.048052,1.000000,1,1.321948
MW-116,17675.000000,2272802.649205,10431713.873655,7,6496.030000,6494.036197,1.000000,1,1.993803
MW-117M,16204.000000,2274184.207109,10431743.475939,9,6506.200000,6494.071732,1.000000,1,12.128268
MW-117M,16581.000000,2274184.207109,10431743.475939,9,6506.360000,6494.335964,1.000000,1,12.024036
MW-117M,16930.000000,2274184.207109,10431743.475939,9,6506.190000,6494.816639,1.000000,1,11.373361
MW-117M,17304.000000,2274184.207109,10431743.475939,9,6508.000000,6496.181320,1.000000,1,11.818680
MW-117M,17679.000000,2274184.207109,10431743.475939,9,6507.700000,6497.326326,1.000000,1,10.373674
MW-117S,16205.000000,2274207.908978,10431764.271309,6,6506.190000,6494.071110,1.000000,1,12.118890
MW-117S,16581.000000,2274207.908978,10431764.271309,6,6506.400000,6494.335182,1.000000,1,12.064818
MW-117S,16930.000000,2274207.908978,10431764.271309,6,6506.300000,6494.815460,1.000000,1,11.484540
MW-117S,17304.000000,2274207.908978,10431764.271309,6,6508.020000,6496.178879,1.000000,1,11.841121
MW-117S,17679.000000,2274207.908978,10431764.271309,6,6507.700000,6497.324474,1.000000,1,10.375526
MW-118,16203.000000,2268083.566977,10437058.300865,3,6450.800000,6433.397567,1.000000,1,17.402433
MW-118,16582.000000,2268083.566977,10437058.300865,3,6452.600000,6433.741699,1.000000,1,18.858301
MW-118,16931.000000,2268083.566977,10437058.300865,3,6451.360000,6434.287029,1.000000,1,17.072971
MW-118,17303.000000,2268083.566977,10437058.300865,3,6451.830000,6435.936057,1.000000,1,15.893943
MW-118,17678.000000,2268083.566977,10437058.300865,3,6451.860000,6437.263477,1.000000,1,14.596523
MW-119,16206.000000,2271195.721041,10436714.564442,12,6519.410000,6513.045758,1.000000,1,6.364242
MW-119,16581.000000,2271195.721041,10436714.564442,12,6519.250000,6512.943854,1.000000,1,6.306146
MW-119,16932.000000,2271195.721041,10436714.564442,12,6519.450000,6513.109359,1.000000,1,6.340641
MW-119,17304.000000,2271195.721041,10436714.564442,12,6519.350000,6513.634237,1.000000,1,5.715763
MW-119,17679.000000,2271195.721041,10436714.564442,12,6519.400000,6513.768369,1.000000,1,5.631631
MW-120,16205.000000,2277741.245724,10429195.340587,9,6551.500000,6501.929191,1.000000,1,49.570809
MW-120,16582.000000,2277741.245724,10429195.340587,9,6550.810000,6502.619238,1.000000,1,48.190762
MW-120,16931.000000,2277741.245724,10429195.340587,9,6550.470000,6503.488957,1.000000,1,46.981043
MW-120,17305.000000,2277741.245724,10429195.340587,9,6551.900000,6505.591848,1.000000,1,46.308152
MW-120,17679.000000,2277741.245724,10429195.340587,9,6551.100000,6507.602776,1.000000,1,43.497224
MW-120,17843.000000,2277741.245724,10429195.340587,9,6551.010000,6508.090046,1.000000,1,42.919954
MW-122,16580.000000,2281741.916102,10427660.499959,11,6731.140000,6732.337057,1.000000,1,-1.197057
MW-122,17527.000000,2281741.916102,10427660.499959,11,6731.100000,6732.362265,1.000000,1,-1.262265
MW-123,16584.000000,2273369.750990,10431651.613983,12,6505.700000,6493.700124,1.000000,1,11.999876
MW-123,16932.000000,2273369.750990,10431651.613983,12,6505.000000,6494.165812,1.000000,1,10.834188
MW-123,17304.000000,2273369.750990,10431651.613983,12,6506.560000,6495.463995,1.000000,1,11.096005
MW-123,17672.000000,2273369.750990,10431651.613983,12,6506.430000,6496.610833,1.000000,1,9.819167
MW-124,16583.000000,2269328.367034,10437539.187917,9,6499.000000,6482.903548,1.000000,1,16.096452
MW-124,16931.000000,2269328.367034,10437539.187917,9,6488.560000,6483.307202,1.000000,1,5.252798
MW-124,17303.000000,2269328.367034,10437539.187917,9,6496.230000,6484.406754,1.000000,1,11.823246
MW-124,17674.000000,2269328.367034,10437539.187917,9,6486.920000,6485.246800,1.000000,1,1.673200
MW-124,17846.000000,2269328.367034,10437539.187917,9,6485.450000,6485.334006,1.000000,1,0.115994
MW-125,16584.000000,2276311.426355,10429314.018510,6,6597.200000,6500.902804,1.000000,1,96.297196
MW-125,16932.000000,2276311.426355,10429314.018510,6,6597.760000,6501.643812,1.000000,1,96.116188
MW-125,17304.000000,2276311.426355,10429314.018510,6,6597.340000,6503.432921,1.000000,1,93.907079
MW-125,17672.000000,2276311.426355,10429314.018510,6,6597.500000,6505.170484,1.000000,1,92.329516
MW-126,16584.000000,2272718.915424,10431661.410548,6,6495.300000,6494.001175,1.000000,1,1.298825
MW-126,16932.000000,2272718.915424,10431661.410548,6,6494.810000,6494.001991,1.000000,1,0.808009
MW-126,17304.000000,2272718.915424,10431661.410548,6,6494.860000,6494.002930,1.000000,1,0.857070
MW-126,17675.000000,2272718.915424,10431661.410548,6,6495.450000,6494.001973,1.000000,1,1.448027
MW-128,16584.000000,2270897.003992,10433507.347534,10,6497.880000,6489.066866,1.000000,1,8.813134
MW-128,16932.000000,2270897.003992,10433507.347534,10,6495.040000,6489.492498,1.000000,1,5.547502
MW-128,17303.000000,2270897.003992,10433507.347534,10,6497.990000,6490.608242,1.000000,1,7.381758
MW-128,17674.000000,2270897.003992,10433507.347534,10,6495.180000,6491.665329,1.000000,1,3.514671
MW-129,16584.000000,2271464.594529,10435944.200452,12,6497.500000,6487.745864,1.000000,1,9.754136
MW-129,16932.000000,2271464.594529,10435944.200452,12,6494.400000,6488.246233,1.000000,1,6.153767
MW-129,17303.000000,2271464.594529,10435944.200452,12,6497.440000,6489.573843,1.000000,1,7.866157
MW-129,17673.000000,2271464.594529,10435944.200452,12,6494.480000,6490.541294,1.000000,1,3.938706
MW-13,5669.000000,2276337.015947,10430334.060765,11,6554.500000,6527.619055,1.000000,1,26.880945
MW-13,5923.000000,2276337.015947,10430334.060765,11,6554.940000,6528.982886,1.000000,1,25.957114
MW-13,6362.000000,2276337.015947,10430334.060765,11,6553.980000,6529.659232,1.000000,1,24.320768
MW-13,6699.000000,2276337.015947,10430334.060765,11,6553.340000,6529.432209,1.000000,1,23.907791
MW-13,7115.000000,2276337.015947,10430334.060765,11,6552.910000,6527.918991,1.000000,1,24.991009
MW-13,7454.000000,2276337.015947,10430334.060765,11,6552.590000,6527.109030,1.000000,1,25.480970
MW-13,7861.000000,2276337.015947,10430334.060765,11,6552.580000,6527.166254,1.000000,1,25.413746
MW-13,8231.000000,2276337.015947,10430334.060765,11,6552.290000,6526.162920,1.000000,1,26.127080
MW-13,8556.000000,2276337.015947,10430334.060765,11,6547.860000,6524.623951,1.000000,1,23.236049
MW-13,8953.000000,2276337.015947,10430334.060765,11,6551.560000,6522.466250,1.000000,1,29.093750
MW-13,9342.000000,2276337.015947,10430334.060765,11,6553.820000,6520.235168,1.000000,1,33.584832
MW-13,9653.000000,2276337.015947,10430334.060765,11,6551.340000,6518.512214,1.000000,1,32.827786
MW-13,10021.000000,2276337.015947,10430334.060765,11,6551.660000,6516.660386,1.000000,1,34.999614
MW-13,10392.000000,2276337.015947,10430334.060765,11,6551.140000,6514.829784,1.000000,1,36.310216
MW-13,10730.000000,2276337.015947,10430334.060765,11,6550.750000,6512.983326,1.000000,1,37.766674
MW-13,11158.000000,2276337.015947,10430334.060765,11,6559.800000,6510.394522,1.000000,1,49.405478
MW-13,11491.000000,2276337.015947,10430334.060765,11,6550.440000,6508.357595,1.000000,1,42.082405
MW-13,11886.000000,2276337.015947,10430334.060765,11,6548.850000,6506.162095,1.000000,1,42.687905
MW-13,12214.000000,2276337.015947,10430334.060765,11,6550.240000,6504.834862,1.000000,1,45.405138
MW-13,12613.000000,2276337.015947,10430334.060765,11,6549.400000,6503.783618,1.000000,1,45.616382
MW-13,12929.000000,2276337.015947,10430334.060765,11,6552.800000,6503.097696,1.000000,1,49.702304
MW-13,13285.000000,2276337.015947,10430334.060765,11,6553.000000,6502.388194,1.000000,1,50.611806
MW-13,13586.000000,2276337.015947,10430334.060765,11,6550.380000,6501.825324,1.000000,1,48.554676
MW-13,13964.000000,2276337.015947,10430334.060765,11,6553.690000,6501.157541,1.000000,1,52.532459
MW-13,14383.000000,2276337.015947,10430334.060765,11,6551.050000,6500.461183,1.000000,1,50.588817
MW-13,14760.000000,2276337.015947,10430334.060765,11,6550.540000,6499.867810,1.000000,1,50.672190
MW-13,15143.000000,2276337.015947,10430334.060765,11,6550.770000,6499.326006,1.000000,1,51.443994
MW-13,15489.000000,2276337.015947,10430334.060765,11,6550.430000,6499.031324,1.000000,1,51.398676
MW-13,15846.000000,2276337.015947,10430334.060765,11,6550.810000,6499.355693,1.000000,1,51.454307
MW-13,16204.000000,2276337.015947,10430334.060765,11,6551.110000,6500.150880,1.000000,1,50.959120
MW-13,16582.000000,2276337.015947,10430334.060765,11,6550.370000,6500.523242,1.000000,1,49.846758
MW-13,16931.000000,2276337.015947,10430334.060765,11,6550.000000,6501.208677,1.000000,1,48.791323
MW-13,17305.000000,2276337.015947,10430334.060765,11,6551.490000,6503.076932,1.000000,1,48.413068
MW-13,17673.000000,2276337.015947,10430334.060765,11,6550.750000,6504.674529,1.000000,1,46.075471
MW-130,17680.000000,2268899.166514,10438682.482962,2,6484.900000,6480.146506,1.000000,1,4.753494
MW-131ALL,17673.000000,2267559.829137,10437770.934904,1,6441.940000,6430.757833,1.000000,1,11.182167
MW-131ALL,17841.000000,2267559.829137,10437770.934904,1,6444.640000,6430.691533,1.000000,1,13.948467
MW-131S,17673.000000,2267549.930102,10437808.469038,3,6441.840000,6430.765456,1.000000,1,11.074544
MW-131S,17841.000000,2267549.930102,10437808.469038,3,6444.470000,6430.698932,1.000000,1,13.771068
MW-132ALL,17679.000000,2266944.490078,10438433.239242,1,6427.300000,6387.710440,1.000000,1,39.589560
MW-132ALL,17841.000000,2266944.490078,10438433.239242,1,6431.040000,6387.819665,1.000000,1,43.220335
MW-132S,17679.000000,2266942.955501,10438471.080517,3,6426.710000,6390.710647,1.000000,1,35.999353
MW-133ALL,17679.000000,2267053.188147,10438473.768277,1,6434.150000,6430.203806,1.000000,1,3.946194
MW-133ALL,17841.000000,2267053.188147,10438473.768277,1,6435.010000,6430.092630,1.000000,1,4.917370
MW-133S,17679.000000,2267098.753188,10438532.629887,3,6434.980000,6430.591861,1.000000,1,4.388139
MW-133S,17841.000000,2267098.753188,10438532.629887,3,6437.410000,6430.475701,1.000000,1,6.934299
MW-134D,17680.000000,2266981.337104,10439229.978673,12,6473.940000,6471.916410,1.000000,1,2.023590
MW-134D,17842.000000,2266981.337104,10439229.978673,12,6473.210000,6471.908825,1.000000,1,1.301175
MW-134S,17680.000000,2266999.479383,10439217.273946,6,6444.100000,6435.001082,1.000000,1,9.098918
MW-134S,17841.000000,2266999.479383,10439217.273946,6,6427.210000,6434.844502,1.000000,1,-7.634502
MW-135,17680.000000,2268772.410292,10438507.375245,11,6476.700000,6478.442732,1.000000,1,-1.742732
MW-135,17848.000000,2268772.410292,10438507.375245,11,6476.120000,6478.480264,1.000000,1,-2.360264
MW-136,17674.000000,2271380.488567,10434832.990422,11,6494.270000,6491.059934,1.000000,1,3.210066
MW-136,17846.000000,2271380.488567,10434832.990422,11,6489.100000,6491.178663,1.000000,1,-2.078663
MW-138D,17680.000000,2268694.238725,10437810.755021,11,6483.200000,6482.304091,1.000000,1,0.895909
MW-138D,17846.000000,2268694.238725,10437810.755021,11,6481.860000,6482.368046,1.000000,1,-0.508046
MW-138S,17361.000000,2268704.627752,10437799.674817,4,6494.800000,6482.146024,1.000000,1,12.653976
MW-138S,17680.000000,2268704.627752,10437799.674817,4,6486.100000,6482.767919,1.000000,1,3.332081
MW-138S,17846.000000,2268704.627752,10437799.674817,4,6484.860000,6482.836760,1.000000,1,2.023240
MW-139,17680.000000,2269079.459517,10438692.004256,8,6488.700000,6475.618032,1.000000,1,13.081968
MW-139,17842.000000,2269079.459517,10438692.004256,8,6487.080000,6475.536113,1.000000,1,11.543887
MW-5,3105.000000,2279892.880000,10435512.990000,8,6604.000000,6588.762536,1.000000,1,15.237464
MW-5,4139.000000,2279892.880000,10435512.990000,8,6572.870000,6591.547201,1.000000,1,-18.677201
MW-5,4505.000000,2279892.880000,10435512.990000,8,6577.100000,6591.508901,1.000000,1,-14.408901
MW-5,4870.000000,2279892.880000,10435512.990000,8,6580.250000,6591.676504,1.000000,1,-11.426504
MW-5,5296.000000,2279892.880000,10435512.990000,8,6586.430000,6592.207528,1.000000,1,-5.777528
MW-5,5661.000000,2279892.880000,10435512.990000,8,6586.640000,6593.203125,1.000000,1,-6.563125
MW-5,5966.000000,2279892.880000,10435512.990000,8,6587.920000,6593.771622,1.000000,1,-5.851622
MW-5,6366.000000,2279892.880000,10435512.990000,8,6589.150000,6593.456872,1.000000,1,-4.306872
MW-5,6699.000000,2279892.880000,10435512.990000,8,6591.240000,6593.037250,1.000000,1,-1.797250
MW-5,7115.000000,2279892.880000,10435512.990000,8,6591.540000,6592.350663,1.000000,1,-0.810663
MW-5,7454.000000,2279892.880000,10435512.990000,8,6591.700000,6592.407911,1.000000,1,-0.707911
MW-5,7858.000000,2279892.880000,10435512.990000,8,6591.730000,6593.005905,1.000000,1,-1.275905
MW-5,8230.000000,2279892.880000,10435512.990000,8,6590.560000,6592.780126,1.000000,1,-2.220126
MW-5,8556.000000,2279892.880000,10435512.990000,8,6589.250000,6592.396773,1.000000,1,-3.146773
MW-5,8950.000000,2279892.880000,10435512.990000,8,6591.240000,6591.909020,1.000000,1,-0.669020
MW-5,9339.000000,2279892.880000,10435512.990000,8,6588.130000,6591.415079,1.000000,1,-3.285079
MW-5,9653.000000,2279892.880000,10435512.990000,8,6590.530000,6591.024007,1.000000,1,-0.494007
MW-5,10021.000000,2279892.880000,10435512.990000,8,6591.120000,6590.578675,1.000000,1,0.541325
MW-5,10387.000000,2279892.880000,10435512.990000,8,6590.350000,6590.128030,1.000000,1,0.221970
MW-5,10730.000000,2279892.880000,10435512.990000,8,6589.400000,6589.684863,1.000000,1,-0.284863
MW-5,11157.000000,2279892.880000,10435512.990000,8,6589.430000,6589.100272,1.000000,1,0.329728
MW-5,11443.000000,2279892.880000,10435512.990000,8,6588.250000,6588.728578,1.000000,1,-0.478578
MW-5,11886.000000,2279892.880000,10435512.990000,8,6590.260000,6588.228273,1.000000,1,2.031727
MW-5,12214.000000,2279892.880000,10435512.990000,8,6591.600000,6587.938814,1.000000,1,3.661186
MW-5,12613.000000,2279892.880000,10435512.990000,8,6591.570000,6587.673821,1.000000,1,3.896179
MW-5,12927.000000,2279892.880000,10435512.990000,8,6592.420000,6587.484543,1.000000,1,4.935457
MW-5,13284.000000,2279892.880000,10435512.990000,8,6593.720000,6587.267404,1.000000,1,6.452596
MW-5,13585.000000,2279892.880000,10435512.990000,8,6593.000000,6587.076628,1.000000,1,5.923372
MW-5,13964.000000,2279892.880000,10435512.990000,8,6593.790000,6586.819878,1.000000,1,6.970122
MW-5,14383.000000,2279892.880000,10435512.990000,8,6593.040000,6586.514719,1.000000,1,6.525281
MW-5,14760.000000,2279892.880000,10435512.990000,8,6593.450000,6586.220596,1.000000,1,7.229404
MW-5,15143.000000,2279892.880000,10435512.990000,8,6593.440000,6585.924839,1.000000,1,7.515161
MW-5,15489.000000,2279892.880000,10435512.990000,8,6592.610000,6585.751640,1.000000,1,6.858360
MW-5,15846.000000,2279892.880000,10435512.990000,8,6592.400000,6585.917749,1.000000,1,6.482251
MW-5,16205.000000,2279892.880000,10435512.990000,8,6591.850000,6586.243478,1.000000,1,5.606522
MW-5,16582.000000,2279892.880000,10435512.990000,8,6591.200000,6586.145410,1.000000,1,5.054590
MW-5,16933.000000,2279892.880000,10435512.990000,8,6591.480000,6586.297485,1.000000,1,5.182515
MW-5,17308.000000,2279892.880000,10435512.990000,8,6590.270000,6587.130022,1.000000,1,3.139978
MW-5,17673.000000,2279892.880000,10435512.990000,8,6589.960000,6587.598789,1.000000,1,2.361211
MW-5,17843.000000,2279892.880000,10435512.990000,8,6590.060000,6587.507140,1.000000,1,2.552860
OW-UT-9,4475.000000,2276924.222722,10433474.251050,10,6581.870000,6570.078659,1.000000,1,11.791341
OW-UT-9,7452.000000,2276924.222722,10433474.251050,10,6578.720000,6578.453910,1.000000,1,0.266090
OW-UT-9,7865.000000,2276924.222722,10433474.251050,10,6574.990000,6581.220723,1.000000,1,-6.230723
OW-UT-9,8229.000000,2276924.222722,10433474.251050,10,6578.620000,6582.231789,1.000000,1,-3.611789
OW-UT-9,8555.000000,2276924.222722,10433474.251050,10,6582.040000,6583.155107,1.000000,1,-1.115107
OW-UT-9,8945.000000,2276924.222722,10433474.251050,10,6581.260000,6582.550577,1.000000,1,-1.290577
OW-UT-9,9336.000000,2276924.222722,10433474.251050,10,6574.520000,6582.628304,1.000000,1,-8.108304
OW-UT-9,9652.000000,2276924.222722,10433474.251050,10,6574.220000,6582.972910,1.000000,1,-8.752910
OW-UT-9,10023.000000,2276924.222722,10433474.251050,10,6574.920000,6582.997390,1.000000,1,-8.077390
OW-UT-9,10386.000000,2276924.222722,10433474.251050,10,6574.440000,6582.715554,1.000000,1,-8.275554
OW-UT-9,10729.000000,2276924.222722,10433474.251050,10,6574.470000,6581.953126,1.000000,1,-7.483126
OW-UT-9,11155.000000,2276924.222722,10433474.251050,10,6573.470000,6581.541244,1.000000,1,-8.071244
OW-UT-9,11492.000000,2276924.222722,10433474.251050,10,6582.370000,6581.891930,1.000000,1,0.478070
OW-UT-9,11888.000000,2276924.222722,10433474.251050,10,6583.600000,6582.613127,1.000000,1,0.986873
OW-UT-9,12215.000000,2276924.222722,10433474.251050,10,6584.000000,6583.125666,1.000000,1,0.874334
OW-UT-9,12614.000000,2276924.222722,10433474.251050,10,6583.440000,6583.585641,1.000000,1,-0.145641
OW-UT-9,12929.000000,2276924.222722,10433474.251050,10,6584.980000,6583.813952,1.000000,1,1.166048
OW-UT-9,13286.000000,2276924.222722,10433474.251050,10,6584.850000,6583.962250,1.000000,1,0.887750
OW-UT-9,13587.000000,2276924.222722,10433474.251050,10,6583.800000,6584.020605,1.000000,1,-0.220605
OW-UT-9,13963.000000,2276924.222722,10433474.251050,10,6585.150000,6584.019637,1.000000,1,1.130363
OW-UT-9,14384.000000,2276924.222722,10433474.251050,10,6584.180000,6583.946188,1.000000,1,0.233812
OW-UT-9,14760.000000,2276924.222722,10433474.251050,10,6584.320000,6583.833315,1.000000,1,0.486685
OW-UT-9,15171.000000,2276924.222722,10433474.251050,10,6584.290000,6583.683004,1.000000,1,0.606996
OW-UT-9,15543.000000,2276924.222722,10433474.251050,10,6584.420000,6583.602411,1.000000,1,0.817589
OW-UT-9,15847.000000,2276924.222722,10433474.251050,10,6584.230000,6583.728267,1.000000,1,0.501733
OW-UT-9,16204.000000,2276924.222722,10433474.251050,10,6584.000000,6584.006108,1.000000,1,-0.006108
OW-UT-9,16584.000000,2276924.222722,10433474.251050,10,6584.150000,6584.096177,1.000000,1,0.053823
OW-UT-9,16933.000000,2276924.222722,10433474.251050,10,6584.000000,6584.261804,1.000000,1,-0.261804
OW-UT-9,17308.000000,2276924.222722,10433474.251050,10,6583.650000,6584.859279,1.000000,1,-1.209279
OW-UT-9,17674.000000,2276924.222722,10433474.251050,10,6583.610000,6585.371987,1.000000,1,-1.761987
OW-UT-9,17843.000000,2276924.222722,10433474.251050,10,6583.120000,6585.449759,1.000000,1,-2.329759
RL-1,11493.000000,2273426.574733,10436180.031228,11,6540.120000,6545.608759,1.000000,1,-5.488759
RL-1,11885.000000,2273426.574733,10436180.031228,11,6502.870000,6545.188910,1.000000,1,-42.318910
RL-1,12215.000000,2273426.574733,10436180.031228,11,6539.340000,6544.897193,1.000000,1,-5.557193
RL-1,12614.000000,2273426.574733,10436180.031228,11,6538.530000,6544.680354,1.000000,1,-6.150354
RL-1,12928.000000,2273426.574733,10436180.031228,11,6540.020000,6544.620256,1.000000,1,-4.600256
RL-1,13298.000000,2273426.574733,10436180.031228,11,6538.950000,6544.628520,1.000000,1,-5.678520
RL-1,13587.000000,2273426.574733,10436180.031228,11,6539.140000,6544.657617,1.000000,1,-5.517617
RL-1,14028.000000,2273426.574733,10436180.031228,11,6540.370000,6544.697048,1.000000,1,-4.327048
RL-1,14384.000000,2273426.574733,10436180.031228,11,6539.400000,6544.707792,1.000000,1,-5.307792
RL-1,14812.000000,2273426.574733,10436180.031228,11,6538.960000,6544.687243,1.000000,1,-5.727243
RL-1,15171.000000,2273426.574733,10436180.031228,11,6539.410000,6544.665772,1.000000,1,-5.255772
RL-1,15543.000000,2273426.574733,10436180.031228,11,6539.630000,6544.753358,1.000000,1,-5.123358
RL-1,15846.000000,2273426.574733,10436180.031228,11,6539.400000,6545.132484,1.000000,1,-5.732484
RL-1,16204.000000,2273426.574733,10436180.031228,11,6539.580000,6545.691468,1.000000,1,-6.111468
RL-1,16583.000000,2273426.574733,10436180.031228,11,6539.100000,6545.796721,1.000000,1,-6.696721
RL-1,16931.000000,2273426.574733,10436180.031228,11,6539.320000,6546.071523,1.000000,1,-6.751523
RL-1,17308.000000,2273426.574733,10436180.031228,11,6539.060000,6547.009875,1.000000,1,-7.949875
RL-1,17673.000000,2273426.574733,10436180.031228,11,6539.040000,6547.561986,1.000000,1,-8.521986
RL-1,17843.000000,2273426.574733,10436180.031228,11,6538.860000,6547.503085,1.000000,1,-8.643085
RL-3,11493.000000,2272829.669164,10436743.166238,12,6538.630000,6539.064297,1.000000,1,-0.434297
RL-3,11888.000000,2272829.669164,10436743.166238,12,6533.850000,6538.705928,1.000000,1,-4.855928
RL-3,12215.000000,2272829.669164,10436743.166238,12,6537.380000,6538.440217,1.000000,1,-1.060217
RL-3,12614.000000,2272829.669164,10436743.166238,12,6536.310000,6538.186388,1.000000,1,-1.876388
RL-3,12928.000000,2272829.669164,10436743.166238,12,6538.280000,6538.058498,1.000000,1,0.221502
RL-3,13285.000000,2272829.669164,10436743.166238,12,6538.590000,6537.978934,1.000000,1,0.611066
RL-3,13585.000000,2272829.669164,10436743.166238,12,6536.800000,6537.945040,1.000000,1,-1.145040
RL-3,13965.000000,2272829.669164,10436743.166238,12,6538.860000,6537.923593,1.000000,1,0.936407
RL-3,14383.000000,2272829.669164,10436743.166238,12,6537.260000,6537.900699,1.000000,1,-0.640699
RL-3,14760.000000,2272829.669164,10436743.166238,12,6537.540000,6537.869201,1.000000,1,-0.329201
RL-3,15143.000000,2272829.669164,10436743.166238,12,6537.710000,6537.838550,1.000000,1,-0.128550
RL-3,15489.000000,2272829.669164,10436743.166238,12,6537.500000,6537.887793,1.000000,1,-0.387793
RL-3,15846.000000,2272829.669164,10436743.166238,12,6537.340000,6538.231757,1.000000,1,-0.891757
RL-3,16205.000000,2272829.669164,10436743.166238,12,6538.000000,6538.702821,1.000000,1,-0.702821
RL-3,16583.000000,2272829.669164,10436743.166238,12,6537.380000,6538.777577,1.000000,1,-1.397577
RL-3,16931.000000,2272829.669164,10436743.166238,12,6537.570000,6539.013070,1.000000,1,-1.443070
RL-3,17308.000000,2272829.669164,10436743.166238,12,6537.180000,6539.828901,1.000000,1,-2.648901
RL-3,17722.000000,2272829.669164,10436743.166238,12,6537.080000,6540.272989,1.000000,1,-3.192989
RL-4,11492.000000,2271869.105406,10437573.850393,12,6528.840000,6520.389432,1.000000,1,8.450568
RL-4,11886.000000,2271869.105406,10437573.850393,12,6527.730000,6520.074482,1.000000,1,7.655518
RL-4,12214.000000,2271869.105406,10437573.850393,12,6527.600000,6519.832942,1.000000,1,7.767058
RL-4,12613.000000,2271869.105406,10437573.850393,12,6527.040000,6519.575162,1.000000,1,7.464838
RL-4,12928.000000,2271869.105406,10437573.850393,12,6528.620000,6519.410487,1.000000,1,9.209513
RL-4,13284.000000,2271869.105406,10437573.850393,12,6528.850000,6519.268488,1.000000,1,9.581512
RL-4,13586.000000,2271869.105406,10437573.850393,12,6527.440000,6519.177962,1.000000,1,8.262038
RL-4,13963.000000,2271869.105406,10437573.850393,12,6528.960000,6519.096832,1.000000,1,9.863168
RL-4,14383.000000,2271869.105406,10437573.850393,12,6527.600000,6519.027941,1.000000,1,8.572059
RL-4,14760.000000,2271869.105406,10437573.850393,12,6527.890000,6518.972757,1.000000,1,8.917243
